L-arginine ABC transporter,EC-3.6.3.21,,,,,,,,,,
L-ascorbate specific PTS enzyme II,EC-2.7.1.194,,,,,,,,,,
L-ascorbate-6-phosphate lactonase,EC-3.1.1,,,,,,,,,,
L-asparaginase 1,EC-3.5.1.38 // EC-3.5.1.1,,,,,,,,,,
L-carnitine:&gamma;-butyrobetaine antiporter,,,,,,,,,,,
L-cysteine desulfurase,EC-2.8.1.7 // EC-3.13.1 // EC-4.4.1.16,,,,,,,,,,
L-fucose isomerase,EC-5.3.1.25 // EC-5.3.1.3,,,,,,,,,,
L-fucose mutarotase,EC-5.1.3.29,,,,,,,,,,
L-fuculose-phosphate aldolase,EC-4.1.2.17,,,,,,,,,,
L-glutamine ABC transporter,EC-3.6.3.21,,,,,,,,,,
L-glutamine&mdash;D-fructose-6-phosphate aminotransferase,EC-2.6.1.16,,,,,,,,,,
L-methionine/D-methionine ABC transporter,EC-3.6.3,,,,,,,,,,
L-rhamnonate dehydratase,EC-4.2.1.90,,,,,,,,,,
L-rhamnose isomerase,EC-5.3.1.14 // EC-5.1.3,,,,,,,,,,
L-rhamnose mutarotase,EC-5.1.3.32,,,,,,,,,,
L-ribulose-5-phosphate 4-epimerase AraD,EC-5.1.3.4,,,,,,,,,,
L-serine deaminase III,EC-4.3.1.17,,,,,,,,,,
L-valine exporter,,,,,,,,,,,
L-xylulose kinase,EC-2.7.1.53,,,,,,,,,,
large conductance mechanosensitive channel,,,,,,,,,,,
leucine / L-phenylalanine ABC transporter,EC-3.6.3.22,,,,,,,,,,
lipid A disaccharide synthase,EC-2.4.1.182,,,,,,,,,,
lipid hydroperoxide peroxidase,EC-1.11.1.15,,,,,,,,,,
Lipid IV<sub>A</sub> palmitoyltransferase,EC-2.3.1.251,,,,,,,,,,
lipoamide dehydrogenase,EC-1.8.1.4 // EC-1.2.4.2 // EC-2.3.1.61 // EC-1.4.4.2 // EC-2.1.2.10 // EC-1.2.1 // EC-1.2.4.1 // EC-2.3.1.12,,,,,,,,,,
lipopolysaccharide transport system,,,,,,,,,,,
lipopolysaccharide transport system - outer membrane assembly complex,,,,,,,,,,,
lipoprotein NlpI,,,,,,,,,,,
lipoprotein release complex,,,,,,,,,,,
lipoyl synthase,EC-2.8.1.8,,,,,,,,,,
Lon protease,EC-3.4.21.53,,,,,,,,,,
low-specificity L-threonine aldolase,EC-4.1.2 // EC-4.1.2.48 // EC-4.1.2.5 // EC-4.1.2.26 // EC-4.1.2.49,,,,,,,,,,
lysine / arginine / ornithine ABC transporter,EC-3.6.3.21,,,,,,,,,,
lysine decarboxylase 1,EC-4.1.1.18,,,,,,,,,,
lysine decarboxylase 2,EC-4.1.1.18,,,,,,,,,,
lysine&mdash;tRNA ligase/Ap<sub>4</sub>A synthetase/Ap<sub>3</sub>A synthetase,EC-6.1.1.6 // EC-2.7.7,,,,,,,,,,
"lysine&mdash;tRNA ligase, constitutive",EC-6.1.1.6,,,,,,,,,,
macrodomain Ter protein,,,,,,,,,,,
macrolide ABC exporter,,,,,,,,,,,
malate dehydrogenase,EC-1.1.1.37,,,,,,,,,,
malate dehydrogenase,EC-1.1.1.40,,,,,,,,,,
"malate dehydrogenase, NAD-requiring",EC-1.1.1.38 // EC-1.1.1.39,,,,,,,,,,
maltodextrin phosphorylase,EC-2.4.1.1,,,,,,,,,,
maltose ABC transporter,EC-3.6.3.19,,,,,,,,,,
maltose <i>O</i>-acetyltransferase,EC-2.3.1.79,,,,,,,,,,
maltose outer membrane porin / phage lambda receptor protein,,,,,,,,,,,
mannitol-specific PTS enzyme II,EC-2.7.1.197 // EC-2.7.1.198,,,,,,,,,,
mannitol-specific PTS enzyme II CmtBA,EC-2.7.1.197,,,,,,,,,,
mannose-specific PTS enzyme II,EC-2.7.1.191 // EC-2.7.1.199 // EC-2.7.1.193,,,,,,,,,,
mannose-specific PTS enzyme IIAB component,EC-2.7.1.191 // EC-2.7.1.199 // EC-2.7.1.193,,,,,,,,,,
MazE antitoxin of the MazF-MazE toxin-antitoxin system / DNA-binding transcriptional repressor,,,,,,,,,,,
MazE-MazF antitoxin/toxin complex / DNA-binding transcriptional repressor,,,,,,,,,,,
MazF toxin of the MazF-MazE toxin-antitoxin system that exhibits ribonuclease activity,,,,,,,,,,,
McrBC restriction endonuclease,EC-3.1.21,,,,,,,,,,
methionine adenosyltransferase,EC-2.5.1.6,,,,,,,,,,
methionine&mdash;tRNA ligase,EC-6.1.1.10,,,,,,,,,,
methyl-accepting chemotaxis protein - dipeptide-sensing,,,,,,,,,,,
methyl-accepting chemotaxis protein - serine-sensing,,,,,,,,,,,
methyl-accepting chemotaxis protein Tar,,,,,,,,,,,
methyl-accepting chemotaxis protein Trg - ribose/galactose/glucose-sensing,,,,,,,,,,,
methylglyoxal synthase,EC-4.2.3.3,,,,,,,,,,
methylmalonyl-CoA decarboxylase,EC-4.1.1,,,,,,,,,,
methylmalonyl-CoA mutase,EC-5.4.99.2,,,,,,,,,,
methylphosphonate degradation complex,EC-2.7.8.37,,,,,,,,,,
MetJ-S-adenosylmethionine DNA-binding transcriptional repressor,,,,,,,,,,,
miniconductance mechanosensitive channel MscM,,,,,,,,,,,
miniconductance mechanosensitive channel YbdG,,,,,,,,,,,
MntR-Mn<sup>2+</sup> DNA-binding transcriptional dual regulator,,,,,,,,,,,
MoaB protein,,,,,,,,,,,
moderate conductance mechanosensitive channel,,,,,,,,,,,
"molecular chaperone, HSP90 family",,,,,,,,,,,
molybdate ABC transporter,EC-3.6.3.29,,,,,,,,,,
molybdenum cofactor insertion chaperone for PaoABC,,,,,,,,,,,
molybdopterin adenylyltransferase,EC-2.7.7.75,,,,,,,,,,
molybdopterin molybdotransferase,EC-2.10.1.1,,,,,,,,,,
molybdopterin synthase,"EC-2.8.1.12 // """"",,,,,,,,,,
molybdopterin-guanine dinucleotide biosynthesis adaptor protein,,,,,,,,,,,
molybdopterin-synthase adenylyltransferase,EC-2.7.7.80,,,,,,,,,,
monoacetylchitobiose-6-phosphate hydrolase,EC-3.2.1.86,,,,,,,,,,
MqsA-MqsR antitoxin/toxin complex,"EC-3.1.26 // """"",,,,,,,,,,
MtlR-HPr,,,,,,,,,,,
MukEF complex,,,,,,,,,,,
MukF dimer,,,,,,,,,,,
multidrug / betaine / choline efflux pump EmrE,,,,,,,,,,,
multidrug ABC exporter,EC-3.6.3.44,,,,,,,,,,
multidrug efflux pump AcrAB-TolC,,,,,,,,,,,
multidrug efflux pump AcrAD-TolC,,,,,,,,,,,
multidrug efflux pump AcrEF-TolC,,,,,,,,,,,
multidrug efflux pump EmrAB-TolC,,,,,,,,,,,
multidrug efflux pump EmrKY-TolC,,,,,,,,,,,
multidrug efflux pump MdtABC-TolC,,,,,,,,,,,
multidrug efflux pump MdtEF-TolC,,,,,,,,,,,
multidrug/spermidine efflux pump,,,,,,,,,,,
multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1,EC-3.1.2.14 // EC-3.1.1.5 // EC-3.1.2.2,,,,,,,,,,
multifunctional nuclease Cas1,,,,,,,,,,,
murein tripeptide ABC transporter,EC-3.6.3.23 // EC-3.6.3,,,,,,,,,,
murein tripeptide amidase A,,,,,,,,,,,
"MutHLS complex, methyl-directed mismatch repair",,,,,,,,,,,
"<I>N,N'</I>-diacetylchitobiose-specific PTS enzyme II",EC-2.7.1.196,,,,,,,,,,
<i>N</i>-acetylneuraminate lyase,EC-4.1.3.3,,,,,,,,,,
<I>N</I>-acetyl-D-galactosamine specific PTS (cryptic),,,,,,,,,,,
N-acetylglucosamine specific PTS enzyme II,EC-2.7.1.193 // EC-2.7.1.191,,,,,,,,,,
<i>N</i>-acetylglucosamine-6-phosphate deacetylase,EC-3.5.1.25,,,,,,,,,,
N-acetylglutamate synthase,EC-2.3.1.1,,,,,,,,,,
<i>N</i>-acetylmuramic acid 6-phosphate etherase,EC-4.2.1.126,,,,,,,,,,
N-acetylmuramic acid-specific PTS enzyme II,EC-2.7.1.199 // EC-2.7.1.201 // EC-2.7.1.192,,,,,,,,,,
<i>N</i>-acetylneuraminate mutarotase,EC-5.1.3.24,,,,,,,,,,
<i>N</i>-acetylornithine aminotransferase / <i>N</i>-succinyldiaminopimelate aminotransferase,EC-2.6.1.11 // EC-2.6.1.17,,,,,,,,,,
<i>N</i>-succinylarginine dihydrolase,EC-3.5.3.23,,,,,,,,,,
<i>N<sup>5</sup></i>-carboxyaminoimidazole ribonucleotide mutase,EC-5.4.99.18,,,,,,,,,,
N<sup>6</sup>-L-threonylcarbamoyladenine synthase,EC-2.3.1.234,,,,,,,,,,
"N<sup>6</sup>-L-threonylcarbamoyladenine synthase, TsaB-TsaD dimer subunit",EC-2.3.1.234,,,,,,,,,,
Na<sup>+</sup>:H<sup>+</sup> antiporter NhaA,,,,,,,,,,,
NAD kinase,EC-2.7.1.23,,,,,,,,,,
"NAD synthetase, NH<sub>3</sub>-dependent",EC-6.3.5.1 // EC-6.3.1.5,,,,,,,,,,
NAD(P)H nitroreductase NfsB,EC-1.7.1 // EC-1.5.1.34,,,,,,,,,,
NAD(P)H:quinone oxidoreductase,EC-1.6.5.2 // EC-1.6.5.9,,,,,,,,,,
NAD<sup>+</sup>-dependent succinate semialdehyde dehydrogenase,EC-1.2.1.24,,,,,,,,,,
NAD-dependent dihydropyrimidine dehydrogenase,EC-1.3.1.1,,,,,,,,,,
subunit of NADH dehydrogenase (quinone),,,,,,,,,,,
NADH pyrophosphatase,EC-3.6.1.22,,,,,,,,,,
NADH:quinone oxidoreductase I,EC-1.6.5.3 // EC-1.6.5,,,,,,,,,,
"NADH:quinone oxidoreductase I, peripheral arm",EC-1.6.5.3 // EC-1.6.5,,,,,,,,,,
NADP<sup>+</sup>-dependent succinate-semialdehyde dehydrogenase,EC-1.2.1.79,,,,,,,,,,
NADPH-dependent aldehyde reductase YqhD,EC-1.1.1.2 // EC-1.1.1 // EC-1.1.1.91,,,,,,,,,,
NADPH-dependent curcumin/dihydrocurcumin reductase,,,,,,,,,,,
NADPH-dependent FMN reductase,EC-1.5.1.38,,,,,,,,,,
NADPH-dependent nitroreductase NfsA,EC-1,,,,,,,,,,
NADPH:quinone oxidoreductase MdaB,EC-1.6.5.10,,,,,,,,,,
negative regulator of MalT activity/cystathionine &beta;-lyase,EC-4.4.1.8 // EC-4.4.1.1 // EC-4.4.1.28,,,,,,,,,,
Ni(2+) ABC transporter,EC-3.6.3.24,,,,,,,,,,
nicotinate-nucleotide&mdash;dimethylbenzimidazole phosphoribosyltransferase,EC-2.4.2.21,,,,,,,,,,
NikR-Ni DNA-binding transcriptional repressor,,,,,,,,,,,
nitrate reductase A,EC-1.7.5.1 // EC-1.97.1,,,,,,,,,,
nitrate reductase Z,EC-1.7.5.1 // EC-1.97.1,,,,,,,,,,
"nitrite reductase subunit NirD"" // ""nitrite reductase catalytic subunit NirB",EC-1.7.1.15,,,,,,,,,,
nitrogen regulator GlnK,,,,,,,,,,,
nitrogen regulatory protein PII-1,,,,,,,,,,,
NMN aminohydrolase,EC-3.5.1.42,,,,,,,,,,
nonspecific DNA-binding protein YbiB,,,,,,,,,,,
|Nr-I|,,,,,,,,,,,
|Nr-II|,,,,,,,,,,,
NtrC-Phosphorylated DNA-binding transcriptional dual regulator,,,,,,,,,,,
nucleoid occlusion factor SlmA,,,,,,,,,,,
nucleoside diphosphate kinase,EC-2.7.4.6,,,,,,,,,,
nucleoside triphosphate pyrophosphatase YhdE,EC-3.6.1.9,,,,,,,,,,
nucleoside triphosphate pyrophosphohydrolase,EC-3.6.1.9 // EC-3.6.1.8 // EC-3.6.1.66 // EC-3.6.1.65 // EC-3.6.1.12 // EC-3.6.1.23,,,,,,,,,,
nucleotide exchange factor GrpE,,,,,,,,,,,
NusB-S10 complex,,,,,,,,,,,
"<i>O</i>-acetyl-ADP-ribose deacetylase, regulator of RNase III activity",,,,,,,,,,,
<i>o</i>-succinylbenzoate&mdash;CoA ligase,EC-6.2.1.26,,,,,,,,,,
<i>O</i>-succinylhomoserine(thiol)-lyase / <i>O</i>-succinylhomoserine lyase,EC-2.5.1.48 // EC-4.3.1,,,,,,,,,,
oligopeptide ABC transporter,EC-3.6.3.23 // EC-3.6.3,,,,,,,,,,
oligoribonuclease,EC-3.1.13.3,,,,,,,,,,
OmpR-Phosphorylated DNA-binding transcriptional dual regulator,,,,,,,,,,,
ornithine carbamoyltransferase,EC-2.1.3.3,,,,,,,,,,
ornithine carbamoyltransferase,EC-2.1.3.3,,,,,,,,,,
"ornithine decarboxylase, biosynthetic",EC-4.1.1.17,,,,,,,,,,
"ornithine decarboxylase, degradative",EC-4.1.1.17,,,,,,,,,,
orotate phosphoribosyltransferase,EC-2.4.2.10,,,,,,,,,,
orotidine-5'-phosphate decarboxylase,EC-4.1.1.23,,,,,,,,,,
osmolyte:H<sup>+</sup> symporter ProP,,,,,,,,,,,
osmotically inducible peroxiredoxin,EC-1.11.1.15,,,,,,,,,,
outer membrane channel TolC,,,,,,,,,,,
outer membrane phospholipase A,EC-3.1.1.4 // EC-3.1.1.32,,,,,,,,,,
outer membrane porin C,,,,,,,,,,,
outer membrane porin F,,,,,,,,,,,
outer membrane porin PhoE,,,,,,,,,,,
Outer Membrane Protein Assembly Complex,,,,,,,,,,,
oxalyl-CoA decarboxylase,EC-4.1.1.8,,,,,,,,,,
oxidized flavorubredoxin,,,,,,,,,,,
oxidized ribonucleoside-triphosphate reductase,EC-1.1.98.6,,,,,,,,,,
oxygen-sensing c-di-GMP phosphodiesterase DosP,EC-3.1.4.52,,,,,,,,,,
<i>p</i>-aminobenzoyl-glutamate hydrolase,EC-3.5.1,,,,,,,,,,
PaaF-PaaG hydratase-isomerase complex,EC-4.2.1.17 // EC-5.3.3.18,,,,,,,,,,
pantetheine-phosphate adenylyltransferase,EC-2.7.7.3,,,,,,,,,,
pantothenate kinase,EC-2.7.1.33,,,,,,,,,,
pantothenate synthetase,EC-6.3.2.1,,,,,,,,,,
<i>para</i>-aminobenzoate synthase multi-enzyme complex,EC-4.1.3.38 // EC-2.6.1.85,,,,,,,,,,
PEP synthetase regulatory protein,,,,,,,,,,,
peptidase D,EC-3.4.13.18,,,,,,,,,,
peptidase T,EC-3.4.11.4,,,,,,,,,,
peptide antibiotic/peptide nucleic acid transporter,,,,,,,,,,,
peptidoglycan DD-endopeptidase/peptidoglycan LD-endopeptidase,EC-3.4,,,,,,,,,,
peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase - MrcA-LpoA complex,EC-2.4.1.129 // EC-3.4.16.4,,,,,,,,,,
peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase - MrcB-LpoB complex,EC-2.4.1.129 // EC-3.4.16.4,,,,,,,,,,
peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase MrcA,EC-2.4.1.129 // EC-3.4.16.4,,,,,,,,,,
peptidoglycan glycosyltransferase / peptidoglycan DD-transpeptidase MrcB,EC-2.4.1.129 // EC-3.4.16.4,,,,,,,,,,
peptidyl-lysine acetyltransferase,,,,,,,,,,,
periplasmic acid stress chaperone,,,,,,,,,,,
periplasmic acid stress chaperone,,,,,,,,,,,
"periplasmic chaperone, inhibitor of vertebrate C-type lysozyme",,,,,,,,,,,
periplasmic nitrate reductase,EC-1.9.6.1,,,,,,,,,,
periplasmic nitrite reductase NrfAB,""" // EC-1.7.2.2
""periplasmic phosphoanhydride phosphatase/multiple inositol-polyphosphate phosphatase",EC-3.6.5.1 // EC-3.6.5.2 // EC-3.6.5.3 // EC-3.6.5.4 // EC-3.6.5.5 // EC-3.6.5.6 // EC-3.6.1.15 // EC-3.1.3.62,,,,,,,,,
periplasmic protein CpxP,,,,,,,,,,,
periplasmic protein ZraP,,,,,,,,,,,
periplasmic protein-L-methionine sulfoxide reducing system,,,,,,,,,,,
periplasmic serine endoprotease,EC-3.4.21,,,,,,,,,,
periplasmic serine endoprotease DegP,EC-3.4.21.107,,,,,,,,,,
PF08943 family protein CsiD,,,,,,,,,,,
phenylacetaldehyde dehydrogenase,EC-1.2.1.39,,,,,,,,,,
"phenylacetyl-CoA 1,2-epoxidase",EC-1.14.13.149,,,,,,,,,,
phenylacetyl-CoA thioesterase,EC-3.1.2,,,,,,,,,,
phenylalanine&mdash;tRNA ligase,EC-6.1.1.20,,,,,,,,,,
phenylhydantoinase,EC-3.5.2,,,,,,,,,,
phosphate ABC transporter,EC-3.6.3.27,,,,,,,,,,
phosphate acetyltransferase,EC-2.3.1.8 // EC-2.3.1.222,,,,,,,,,,
phosphate acetyltransferase EutD,EC-2.3.1.8,,,,,,,,,,
phosphate signaling protein PhoU,,,,,,,,,,,
"phosphatidylserine decarboxylase, heterodimer",EC-4.1.1.65,,,,,,,,,,
"phosphatidylserine decarboxylase, heterodimer",EC-4.1.1.65,,,,,,,,,,
phosphatidylserine synthase,EC-2.7.8.8,,,,,,,,,,
phosphoadenosine phosphosulfate reductase,EC-1.8.4.8,,,,,,,,,,
phosphodiesterase YfcE,,,,,,,,,,,
phosphoenolpyruvate carboxylase,EC-4.1.1.31,,,,,,,,,,
phosphoenolpyruvate synthetase,EC-2.7.9.2,,,,,,,,,,
phosphoglycerate dehydrogenase,EC-1.1.1.95 // EC-1.1.1.399,,,,,,,,,,
phosphoribosylaminoimidazole-succinocarboxamide synthase,EC-6.3.2.6,,,,,,,,,,
phosphoribosylformylglycinamide cyclo-ligase,EC-6.3.3.1,,,,,,,,,,
phosphoserine/phosphohydroxythreonine aminotransferase,EC-2.6.1.52 // EC-2.6.1.17,,,,,,,,,,
poly-<i>N</i>-acetyl-D-glucosamine synthase,EC-2.4.1,,,,,,,,,,
polynucleotide phosphorylase,EC-3.1.13.1 // EC-2.7.7.8,,,,,,,,,,
polyphosphate kinase,EC-2.7.4.1,,,,,,,,,,
polysaccharide export complex,"EC-2.7.10.2 // EC-2.7.12.1 // EC-2.7.10.1 // """"",,,,,,,,,,
porphobilinogen synthase,EC-4.2.1.24,,,,,,,,,,
predicted carbamoyltransferase,,,,,,,,,,,
predicted carboxysome structural protein,,,,,,,,,,,
predicted enamine/imine deaminase,,,,,,,,,,,
predicted oxidoreductase,,,,,,,,,,,
predicted rRNA methyltransferase,,,,,,,,,,,
"predicted structural protein, ethanolamine utilization microcompartment",,,,,,,,,,,
"predicted structural protein, ethanolamine utilization microcompartment",,,,,,,,,,,
"predicted structural protein, ethanolamine utilization microcompartment",,,,,,,,,,,
predicted xanthine dehydrogenase,,,,,,,,,,,
primosomal protein DnaT,,,,,,,,,,,
primosomal replication protein N,,,,,,,,,,,
primosome,"EC-2.7.7 // """"",,,,,,,,,,
proline aminopeptidase P II,EC-3.4.11.9,,,,,,,,,,
proline&mdash;tRNA ligase,EC-6.1.1.15,,,,,,,,,,
proofreading thioesterase in enterobactin biosynthesis,EC-3.1.2,,,,,,,,,,
"protease IV, a signal peptide peptidase",EC-3.4.21,,,,,,,,,,
protein disulfide isomerase/protein disulfide oxidoreductase - DsbC<sub>oxidised</sub>,EC-5.3.4.1,,,,,,,,,,
protein disulfide isomerase/protein disulfide oxidoreductase - DsbC<sub>reduced</sub>,EC-5.3.4.1,,,,,,,,,,
protein HokC,,,,,,,,,,,
protein translocation ATPase,,,,,,,,,,,
protein/nucleic acid deglycase 1,EC-3.5.1.124 // EC-4.2.1.130,,,,,,,,,,
protein/nucleic acid deglycase 3,EC-3.5.1.124 // EC-4.2.1,,,,,,,,,,
protoporphyrinogen oxidase,EC-1.3.3.4 // EC-1.3.5.3,,,,,,,,,,
pseudouridine-5'-phosphate glycosidase,EC-4.2.1.70,,,,,,,,,,
PspF DNA-binding transcriptional dual regulator,,,,,,,,,,,
PTS enzyme I,,,,,,,,,,,
purine nucleoside phosphoramidase,EC-3.9.1,,,,,,,,,,
purine nucleoside phosphorylase,EC-2.4.2.1 // EC-2.4.2.15,,,,,,,,,,
PutA DNA-binding transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase,EC-1.5.5.2 // EC-1.2.1.88,,,,,,,,,,
putative 3-phenylpropionate/cinnamate dioxygenase,EC-1.14.12.19,,,,,,,,,,
putative 4-oxalocrotonate tautomerase (4-OT),,,,,,,,,,,
putative ABC transporter ArtPQMI,"EC-3.6.3.21 // """"",,,,,,,,,,
"putative D,D-dipeptide ABC transporter",,,,,,,,,,,
putative hydrolase,,,,,,,,,,,
putative menaquinol-cytochrome <i>c</i> reductase NrfCD,EC-1.10.2.2,,,,,,,,,,
putative monooxygenase YdhR,,,,,,,,,,,
putative multidrug efflux pump MdtNOP,,,,,,,,,,,
"putative oligopeptide ABC transporter ATP binding subunit"" // ""putative oligopeptide ABC transporter membrane subunit YejB"" // ""putative oligopeptide ABC transporter membrane subunit YejE"" // ""putative oligopeptide ABC transporter periplasmic binding protein",EC-3.6.3.23 // EC-3.6.3,,,,,,,,,,
putative phosphatidylethanolamine synthesis regulator GnsA,,,,,,,,,,,
putative PTS enzyme II FrvAB,,,,,,,,,,,
putative PTS enzyme II FrwCBDPtsA,,,,,,,,,,,
putative PTS enzyme II FryBCA,,,,,,,,,,,
putative PTS enzyme II SgcBCA,,,,,,,,,,,
putative quinol monooxygenase YgiN,,,,,,,,,,,
putative quinone oxidoreductase 1,EC-1.6.5.5,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
"putative transport complex, ABC superfamily",""" // EC-2.3.1
""putative transport complex, ABC superfamily",,,,,,,,,,
"putative transport complex, ABC superfamily",,,,,,,,,,,
putative xanthine dehydrogenase,EC-1.17.1.4,,,,,,,,,,
putrescine ABC exporter,EC-3.6.3,,,,,,,,,,
putrescine ABC transporter,EC-3.6.3,,,,,,,,,,
putrescine aminotransferase,EC-2.6.1.29,,,,,,,,,,
"pyridine nucleotide transhydrogenase subunit &beta;"" // ""pyridine nucleotide transhydrogenase subunit &alpha;",EC-1.6.1.5,,,,,,,,,,
pyridoxal kinase 2,EC-2.7.1.35,,,,,,,,,,
pyridoxal kinase I / hydroxymethylpyrimidine kinase,EC-2.7.1.35 // EC-2.7.1.49,,,,,,,,,,
pyridoxal 5-phosphate synthase,EC-1.4.3.5,,,,,,,,,,
pyridoxine 5'-phosphate synthase,EC-2.6.99.2,,,,,,,,,,
pyrimidine-specific ribonucleoside hydrolase RihB,EC-3.2.2.3 // EC-3.2.2.8,,,,,,,,,,
pyrroline-5-carboxylate reductase,EC-1.5.1.2,,,,,,,,,,
pyruvate dehydrogenase,EC-1.2.1 // EC-1.2.4.1 // EC-2.3.1.12 // EC-1.8.1.4,,,,,,,,,,
"pyruvate dehydrogenase"" // ""pyruvate dehydrogenase, E2 subunit"" // ""lipoamide dehydrogenase","EC-1.8.1.4 // EC-1.2.4.2 // EC-2.3.1.61 // EC-1.4.4.2 // EC-2.1.2.10 // EC-1.2.1 // EC-1.2.4.1 // EC-2.3.1.12 // """"",,,,,,,,,,
pyruvate formate-lyase (inactive),EC-2.3.1.54 // EC-2.3.1,,,,,,,,,,
pyruvate kinase I,EC-2.7.1.40,,,,,,,,,,
pyruvate kinase II,EC-2.7.1.40,,,,,,,,,,
pyruvate oxidase,EC-1.2.5.1,,,,,,,,,,
Qin prophage; antitoxin/DNA-binding transcriptional repressor RelB,,,,,,,,,,,
quinolinate phosphoribosyltransferase (decarboxylating),EC-2.4.2.19,,,,,,,,,,
quinolinate synthase,EC-2.5.1.72,,,,,,,,,,
radiation resistance protein YbgI,,,,,,,,,,,
RcsAB DNA-binding transcriptional dual regulator,,,,,,,,,,,
RcsB-BglJ DNA-binding transcriptional activator,,,,,,,,,,,
RcsB-P-phosphate,,,,,,,,,,,
RecFOR complex,,,,,,,,,,,
redox-responsive ATPase YchF,EC-3.6.1.15 // EC-3.6.1.3,,,,,,,,,,
reduced flavorubredoxin,,,,,,,,,,,
"regulator of acid resistance, influenced by indole",,,,,,,,,,,
regulator of CsrB and CsrC decay,,,,,,,,,,,
regulator of KefC-mediated potassium transport and quinone oxidoreductase,EC-1.6.5.2 // EC-1.6.5.9,,,,,,,,,,
regulatory ATPase RavA,EC-3.6.1.15 // EC-3.6.1.3,,,,,,,,,,
RelB-RelE antitoxin/toxin complex / DNA-binding transcriptional repressor,"EC-3.1.26 // """"",,,,,,,,,,
replicative DNA helicase,,,,,,,,,,,
resolvasome,EC-3.1.22.4,,,,,,,,,,
rhamnulose-1-phosphate aldolase,EC-4.1.2.19,,,,,,,,,,
"RhlB, ATP-dependent RNA helicase of the RNA degradosome",EC-3.6.4.13,,,,,,,,,,
riboflavin synthase,EC-2.5.1.9,,,,,,,,,,
ribokinase,EC-2.7.1.15,,,,,,,,,,
ribonuclease BN,EC-3.1.26.11 // EC-3.1.13.1,,,,,,,,,,
ribonuclease E,EC-3.1.26.12,,,,,,,,,,
ribonuclease E inhibitor protein A,,,,,,,,,,,
ribonuclease E inhibitor protein B,,,,,,,,,,,
ribonucleoside-diphosphate reductase 1,EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 1, &alpha; subunit dimer",EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 1, &beta; subunit dimer",EC-1.17.4.1,,,,,,,,,,
ribonucleoside-diphosphate reductase 2,EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 2, &alpha; subunit dimer",EC-1.17.4.1,,,,,,,,,,
"ribonucleoside-diphosphate reductase 2, &beta; subunit dimer",EC-1.17.4.1,,,,,,,,,,
ribose ABC transporter,,,,,,,,,,,
ribose-5-phosphate isomerase A,EC-5.3.1.6,,,,,,,,,,
ribosomal protein S6 modification protein,EC-6.3.2,,,,,,,,,,
ribosomal protein-arginine oxygenase,EC-1.14.11.47,,,,,,,,,,
ribulokinase,EC-2.7.1.16,,,,,,,,,,
RNA polymerase sigma 19,""" // EC-2.7.7.6
""RNA polymerase sigma 24",""" // EC-2.7.7.6
""RNA polymerase sigma 28","rpoA"" // ""rpoC"" // ""rpoB"" // ""fliA",TUPLE // APORNAP-CPLX // 1 // TUPLE // EG10893-MONOMER // 2 // TUPLE // RPOC-MONOMER // 1 // TUPLE // RPOB-MONOMER // 1 // TUPLE // EG11355-MONOMER // 1,"EC-2.7.7.6 // """"",,,,,,
RNA polymerase sigma 32,""" // EC-2.7.7.6
""RNA polymerase sigma 54",""" // EC-2.7.7.6
""RNA polymerase sigma 70","rpoD"" // ""rpoA"" // ""rpoC"" // ""rpoB",TUPLE // RPOD-MONOMER // 1 // TUPLE // APORNAP-CPLX // 1 // TUPLE // EG10893-MONOMER // 2 // TUPLE // RPOC-MONOMER // 1 // TUPLE // RPOB-MONOMER // 1,""" // EC-2.7.7.6
""RNA polymerase sigma S","rpoS"" // ""rpoA"" // ""rpoC"" // ""rpoB",TUPLE // RPOS-MONOMER // 1 // TUPLE // APORNAP-CPLX // 1 // TUPLE // EG10893-MONOMER // 2 // TUPLE // RPOC-MONOMER // 1 // TUPLE // RPOB-MONOMER // 1,""" // EC-2.7.7.6
""RNA polymerase, core enzyme","rpoB"" // ""rpoC"" // ""rpoA",TUPLE // RPOB-MONOMER // 1 // TUPLE // RPOC-MONOMER // 1 // TUPLE // EG10893-MONOMER // 2,EC-2.7.7.6
RNA-binding protein Hfq,,,,,,,,,,,
RNase adaptor protein,,,,,,,,,,,
RNase G,EC-3.1.26.12,,,,,,,,,,
RNase III,EC-3.1.26.3,,,,,,,,,,
RNase T,EC-3.1.13.5 // EC-3.1.13,,,,,,,,,,
RnlA-RnlB toxin-antitoxin complex,"EC-3.1.26 // """"",,,,,,,,,,
"&alpha; cleavage product of SpeD"" // ""&beta; cleavage product of SpeD",EC-4.1.1.50,,,,,,,,,,
